217.97,63.60,0.33,0.86,1.29
217.98,63.60,0.34,0.87,1.29
218.00,63.60,0.33,0.86,1.29
218.01,63.59,0.33,0.86,1.29
218.03,63.59,0.33,0.86,1.29
218.04,63.59,0.33,0.86,1.29
218.06,63.58,0.33,0.86,1.29
218.07,63.58,0.33,0.86,1.29
218.09,63.58,0.33,0.86,1.28
218.10,63.57,0.33,0.86,1.29
218.12,63.57,0.33,0.86,1.29
218.13,63.56,0.33,0.86,1.29
218.15,63.56,0.33,0.86,1.28
218.16,63.56,0.33,0.86,1.29
218.18,63.55,0.33,0.86,1.28
218.19,63.55,0.33,0.86,1.28
218.21,63.55,0.33,0.86,1.28
218.22,63.54,0.33,0.86,1.28
218.25,63.54,0.33,0.86,1.28
218.26,63.53,0.33,0.85,1.28
218.28,63.53,0.33,0.86,1.29
218.29,63.53,0.33,0.85,1.29
218.31,63.52,0.33,0.86,1.28
218.32,63.52,0.33,0.86,1.29
218.34,63.52,0.33,0.86,1.29
218.35,63.51,0.33,0.86,1.29
218.37,63.51,0.33,0.86,1.28
218.38,63.51,0.33,0.86,1.29
218.40,63.50,0.33,0.86,1.29
218.41,63.50,0.33,0.86,1.28
218.43,63.50,0.33,0.86,1.28
218.44,63.49,0.33,0.86,1.29
218.46,63.49,0.33,0.86,1.29
218.47,63.48,0.33,0.85,1.29
218.49,63.48,0.33,0.86,1.28
218.50,63.48,0.33,0.86,1.29
218.52,63.47,0.33,0.86,1.28
218.53,63.47,0.33,0.86,1.28
218.55,63.47,0.33,0.86,1.29
218.56,63.46,0.33,0.86,1.29
218.58,63.46,0.33,0.86,1.29
218.59,63.46,0.33,0.86,1.28
218.61,63.45,0.33,0.86,1.29
218.62,63.45,0.33,0.86,1.29
218.64,63.44,0.33,0.86,1.29
218.65,63.44,0.33,0.86,1.29
218.67,63.44,0.33,0.86,1.29
218.68,63.43,0.33,0.86,1.29
218.70,63.43,0.33,0.86,1.29
218.71,63.43,0.33,0.85,1.29
218.73,63.42,0.33,0.86,1.29
218.74,63.42,0.33,0.86,1.29
218.76,63.42,0.33,0.86,1.29
218.77,63.41,0.33,0.85,1.28
218.79,63.41,0.33,0.85,1.29
218.80,63.40,0.33,0.85,1.28
218.82,63.40,0.33,0.86,1.29
218.83,63.40,0.33,0.85,1.28
218.85,63.39,0.33,0.86,1.29
218.86,63.39,0.33,0.85,1.29
218.88,63.39,0.33,0.85,1.29
218.89,63.38,0.33,0.85,1.29
218.91,63.38,0.33,0.85,1.29
218.92,63.38,0.33,0.85,1.29
218.94,63.37,0.33,0.85,1.29
218.95,63.37,0.33,0.85,1.29
218.97,63.36,0.33,0.85,1.29
218.98,63.36,0.33,0.85,1.29
219.00,63.36,0.33,0.85,1.29
219.01,63.35,0.33,0.85,1.28
219.03,63.35,0.33,0.85,1.28
219.04,63.35,0.33,0.85,1.28
219.06,63.34,0.33,0.85,1.28
219.07,63.34,0.33,0.85,1.28
219.09,63.34,0.33,0.85,1.28
219.10,63.33,0.33,0.85,1.28
219.12,63.33,0.33,0.85,1.28
219.13,63.32,0.33,0.85,1.27
219.15,63.32,0.33,0.84,1.28
219.16,63.32,0.33,0.85,1.29
219.18,63.31,0.33,0.85,1.28
219.19,63.31,0.33,0.85,1.28
219.21,63.31,0.33,0.85,1.28
219.22,63.30,0.33,0.85,1.28
219.24,63.30,0.33,0.85,1.28
219.25,63.29,0.33,0.85,1.29
219.27,63.29,0.33,0.85,1.28
219.28,63.29,0.33,0.84,1.28
219.30,63.28,0.33,0.85,1.28
219.31,63.28,0.33,0.85,1.28
219.33,63.28,0.33,0.84,1.28
219.34,63.27,0.33,0.85,1.28
219.36,63.27,0.33,0.85,1.28
219.37,63.27,0.33,0.84,1.28
219.39,63.26,0.33,0.85,1.28
219.40,63.26,0.33,0.85,1.28
219.42,63.25,0.33,0.85,1.28
219.43,63.25,0.33,0.85,1.28
219.44,63.25,0.33,0.85,1.28
219.46,63.24,0.33,0.85,1.28
219.47,63.24,0.33,0.85,1.28
219.49,63.24,0.33,0.85,1.28
219.50,63.23,0.33,0.84,1.28
219.52,63.23,0.33,0.85,1.28
219.53,63.22,0.33,0.85,1.28
219.55,63.22,0.33,0.85,1.28
219.56,63.22,0.33,0.85,1.28
219.58,63.21,0.33,0.85,1.28
219.59,63.21,0.33,0.85,1.28
219.61,63.21,0.33,0.84,1.28
219.62,63.20,0.33,0.85,1.28
219.64,63.20,0.33,0.84,1.28
219.65,63.20,0.33,0.85,1.28
219.67,63.19,0.33,0.84,1.28
219.68,63.19,0.33,0.84,1.28
219.70,63.18,0.33,0.85,1.28
219.71,63.18,0.33,0.84,1.27
219.73,63.18,0.33,0.84,1.28
219.74,63.17,0.33,0.84,1.28
219.76,63.17,0.33,0.84,1.27
219.77,63.17,0.33,0.84,1.27
219.79,63.16,0.33,0.84,1.27
219.80,63.16,0.33,0.84,1.27
219.82,63.15,0.33,0.84,1.27
219.83,63.15,0.33,0.83,1.27
219.85,63.15,0.33,0.84,1.28
219.87,63.14,0.33,0.84,1.27
219.88,63.14,0.33,0.84,1.27
219.90,63.13,0.33,0.84,1.27
219.91,63.13,0.33,0.84,1.26
219.93,63.13,0.33,0.83,1.26
219.94,63.12,0.33,0.83,1.27
219.96,63.12,0.33,0.83,1.26
219.97,63.11,0.33,0.83,1.26
219.99,63.11,0.33,0.83,1.26
220.00,63.11,0.33,0.84,1.27
220.02,63.10,0.33,0.83,1.26
220.03,63.10,0.33,0.83,1.27
220.05,63.10,0.33,0.83,1.27
220.06,63.09,0.33,0.84,1.27
220.07,63.09,0.33,0.83,1.27
220.09,63.09,0.33,0.84,1.27
220.10,63.08,0.33,0.83,1.27
220.12,63.08,0.33,0.84,1.26
220.13,63.07,0.33,0.83,1.27
220.15,63.07,0.33,0.83,1.27
220.16,63.07,0.33,0.83,1.26
220.18,63.06,0.33,0.84,1.27
220.19,63.06,0.33,0.84,1.26
220.21,63.06,0.33,0.83,1.26
220.22,63.05,0.33,0.83,1.26
220.24,63.05,0.33,0.83,1.26
220.25,63.04,0.33,0.83,1.26
220.27,63.04,0.33,0.83,1.25
220.28,63.04,0.33,0.83,1.25
220.30,63.03,0.33,0.83,1.26
220.31,63.03,0.33,0.83,1.26
220.32,63.03,0.33,0.83,1.26
220.34,63.02,0.33,0.83,1.26
220.35,63.02,0.33,0.83,1.26
220.37,63.01,0.33,0.83,1.26
220.38,63.01,0.33,0.83,1.26
220.40,63.01,0.33,0.83,1.26
220.41,63.00,0.33,0.83,1.26
220.43,63.00,0.33,0.83,1.26
220.44,63.00,0.33,0.83,1.27
220.46,62.99,0.33,0.82,1.26
220.47,62.99,0.33,0.83,1.26
220.49,62.98,0.33,0.82,1.25
220.50,62.98,0.33,0.83,1.26
220.52,62.98,0.33,0.83,1.26
220.53,62.97,0.33,0.82,1.26
220.54,62.97,0.33,0.82,1.25
220.56,62.96,0.33,0.82,1.26
220.57,62.96,0.33,0.82,1.26
220.59,62.96,0.33,0.83,1.25
220.60,62.95,0.33,0.82,1.26
220.62,62.95,0.33,0.82,1.25
220.63,62.95,0.33,0.82,1.26
220.65,62.94,0.33,0.83,1.26
220.66,62.94,0.33,0.83,1.25
220.68,62.93,0.33,0.82,1.26
220.69,62.93,0.33,0.82,1.26
220.70,62.93,0.33,0.82,1.25
220.72,62.92,0.33,0.82,1.26
220.73,62.92,0.33,0.82,1.26
220.75,62.92,0.33,0.82,1.25
220.76,62.91,0.33,0.82,1.25
220.78,62.91,0.33,0.82,1.25
220.79,62.90,0.33,0.82,1.26
220.81,62.90,0.33,0.82,1.26
220.82,62.90,0.33,0.82,1.25
220.84,62.89,0.33,0.82,1.25
220.85,62.89,0.33,0.82,1.25
220.86,62.89,0.33,0.82,1.25
220.88,62.88,0.33,0.82,1.25
220.89,62.88,0.33,0.82,1.25
220.91,62.87,0.33,0.82,1.25
220.92,62.87,0.33,0.82,1.25
220.94,62.87,0.33,0.82,1.25
220.95,62.86,0.33,0.82,1.25
220.97,62.86,0.33,0.82,1.25
220.98,62.86,0.33,0.82,1.25
221.00,62.85,0.33,0.82,1.25
221.01,62.85,0.33,0.82,1.25
221.03,62.84,0.33,0.82,1.25
221.04,62.84,0.33,0.82,1.25
221.05,62.84,0.33,0.82,1.25
221.07,62.83,0.33,0.82,1.25
221.08,62.83,0.33,0.81,1.25
221.10,62.82,0.33,0.82,1.25
221.11,62.82,0.32,0.81,1.25
221.13,62.82,0.33,0.82,1.25
221.14,62.81,0.33,0.81,1.25
221.16,62.81,0.33,0.81,1.25
221.17,62.81,0.33,0.81,1.25
221.19,62.80,0.33,0.81,1.25
221.20,62.80,0.33,0.81,1.25
221.21,62.79,0.33,0.81,1.25
221.23,62.79,0.33,0.81,1.25
221.24,62.79,0.33,0.81,1.25
221.26,62.78,0.33,0.81,1.25
221.27,62.78,0.32,0.81,1.25
221.29,62.77,0.32,0.81,1.25
221.30,62.77,0.32,0.81,1.25
221.31,62.77,0.32,0.81,1.25
221.33,62.76,0.33,0.81,1.25
221.34,62.76,0.32,0.81,1.25
221.36,62.76,0.33,0.81,1.25
221.37,62.75,0.32,0.81,1.25
221.39,62.75,0.32,0.81,1.25
221.40,62.74,0.33,0.81,1.25
221.42,62.74,0.33,0.81,1.25
221.43,62.74,0.32,0.81,1.25
221.44,62.73,0.33,0.81,1.25
221.47,62.73,0.32,0.81,1.25
221.48,62.72,0.32,0.81,1.26
221.49,62.72,0.32,0.81,1.26
221.51,62.72,0.32,0.81,1.25
221.52,62.71,0.32,0.81,1.25
221.54,62.71,0.32,0.81,1.25
221.55,62.70,0.32,0.81,1.25
221.57,62.70,0.32,0.81,1.25
221.58,62.70,0.32,0.81,1.25
221.60,62.69,0.32,0.82,1.26
221.61,62.69,0.32,0.81,1.26
221.62,62.68,0.32,0.81,1.25
221.64,62.68,0.32,0.81,1.25
221.65,62.68,0.32,0.81,1.25
221.67,62.67,0.32,0.81,1.25
221.68,62.67,0.32,0.81,1.25
221.70,62.67,0.32,0.81,1.26
221.71,62.66,0.32,0.81,1.25
221.73,62.66,0.33,0.81,1.25
221.74,62.65,0.32,0.81,1.25
221.75,62.65,0.32,0.81,1.25
221.77,62.65,0.32,0.81,1.25
221.78,62.64,0.32,0.81,1.25
221.80,62.64,0.32,0.80,1.25
221.81,62.63,0.32,0.80,1.24
221.83,62.63,0.32,0.81,1.25
221.84,62.63,0.32,0.80,1.24
221.85,62.62,0.32,0.80,1.25
221.87,62.62,0.32,0.80,1.24
221.88,62.61,0.32,0.80,1.24
221.90,62.61,0.32,0.80,1.24
221.91,62.61,0.32,0.80,1.24
221.92,62.60,0.32,0.80,1.24
221.94,62.60,0.32,0.80,1.24
221.95,62.60,0.32,0.80,1.23
221.97,62.59,0.32,0.80,1.24
221.98,62.59,0.32,0.80,1.24
222.00,62.58,0.32,0.80,1.24
222.01,62.58,0.32,0.80,1.24
222.03,62.58,0.32,0.80,1.24
222.04,62.57,0.32,0.80,1.24
222.05,62.57,0.32,0.80,1.24
222.07,62.56,0.32,0.80,1.24
222.08,62.56,0.32,0.80,1.24
222.10,62.56,0.32,0.80,1.24
222.11,62.55,0.32,0.80,1.24
222.13,62.55,0.32,0.80,1.24
222.14,62.55,0.32,0.80,1.24
222.15,62.54,0.32,0.80,1.24
222.17,62.54,0.32,0.79,1.24
222.18,62.53,0.32,0.79,1.23
222.20,62.53,0.32,0.79,1.23
222.21,62.53,0.32,0.81,1.25
222.23,62.52,0.32,0.79,1.23
222.24,62.52,0.32,0.81,1.25
222.25,62.51,0.30,0.70,1.17
222.27,62.51,0.32,0.78,1.22
222.28,62.51,0.33,0.84,1.26
222.30,62.50,0.32,0.81,1.25
222.31,62.50,0.33,0.81,1.25
222.33,62.49,0.33,0.84,1.27
222.34,62.49,0.33,0.82,1.25
222.35,62.49,0.34,0.85,1.26
222.37,62.48,0.34,0.85,1.26
222.38,62.48,0.34,0.85,1.26
222.40,62.47,0.34,0.85,1.26
222.41,62.47,0.34,0.85,1.26
222.43,62.47,0.34,0.85,1.26
222.44,62.46,0.34,0.85,1.26
222.45,62.46,0.34,0.86,1.26
222.47,62.45,0.34,0.85,1.26
222.48,62.45,0.34,0.85,1.26
222.50,62.45,0.34,0.85,1.26
222.51,62.44,0.33,0.85,1.27
222.52,62.44,0.34,0.85,1.26
222.54,62.44,0.34,0.85,1.26
222.55,62.43,0.34,0.85,1.26
222.57,62.43,0.34,0.85,1.27
222.58,62.42,0.34,0.85,1.26
222.59,62.42,0.34,0.85,1.26
222.61,62.42,0.34,0.85,1.26
222.62,62.41,0.34,0.85,1.26
222.64,62.41,0.34,0.85,1.26
222.65,62.40,0.34,0.85,1.26
222.66,62.40,0.34,0.85,1.26
222.68,62.40,0.34,0.85,1.26
222.69,62.39,0.34,0.85,1.26
222.71,62.39,0.33,0.84,1.26
222.72,62.38,0.34,0.85,1.26
222.74,62.38,0.33,0.84,1.26
222.75,62.38,0.33,0.84,1.26
222.76,62.37,0.33,0.84,1.26
222.78,62.37,0.33,0.84,1.26
222.79,62.36,0.33,0.84,1.26
222.81,62.36,0.33,0.84,1.26
222.82,62.36,0.33,0.84,1.26
222.83,62.35,0.33,0.84,1.26
222.85,62.35,0.33,0.84,1.26
222.86,62.34,0.33,0.84,1.26
222.88,62.34,0.33,0.84,1.26
222.89,62.34,0.33,0.84,1.26
222.91,62.33,0.33,0.84,1.26
222.92,62.33,0.33,0.84,1.26
222.93,62.33,0.33,0.84,1.26
222.95,62.32,0.33,0.84,1.26
222.96,62.32,0.33,0.84,1.26
222.98,62.31,0.33,0.84,1.25
222.99,62.31,0.33,0.83,1.26
223.00,62.31,0.33,0.84,1.25
223.03,62.30,0.33,0.83,1.25
223.04,62.30,0.33,0.84,1.26
223.05,62.29,0.33,0.84,1.25
223.07,62.29,0.33,0.84,1.26
223.08,62.28,0.33,0.84,1.26
223.10,62.28,0.33,0.83,1.26
223.11,62.28,0.33,0.83,1.26
223.12,62.27,0.33,0.83,1.25
223.14,62.27,0.33,0.83,1.25
223.15,62.26,0.33,0.83,1.25
223.16,62.26,0.33,0.83,1.25
223.18,62.26,0.33,0.83,1.25
223.19,62.25,0.33,0.83,1.25
223.21,62.25,0.33,0.83,1.25
223.22,62.24,0.33,0.83,1.26
223.23,62.24,0.33,0.83,1.25
223.25,62.24,0.33,0.83,1.25
223.26,62.23,0.33,0.83,1.25
223.28,62.23,0.33,0.83,1.25
223.29,62.22,0.33,0.83,1.25
223.31,62.22,0.33,0.83,1.25
223.32,62.22,0.33,0.83,1.25
223.33,62.21,0.33,0.83,1.25
223.35,62.21,0.33,0.83,1.25
223.36,62.20,0.33,0.82,1.25
223.38,62.20,0.33,0.83,1.25
223.39,62.20,0.33,0.82,1.25
223.40,62.19,0.33,0.82,1.25
223.42,62.19,0.33,0.82,1.25
223.43,62.18,0.33,0.82,1.25
223.45,62.18,0.33,0.82,1.25
223.46,62.18,0.33,0.82,1.25
223.47,62.17,0.33,0.82,1.25
223.49,62.17,0.33,0.82,1.25
223.50,62.16,0.33,0.82,1.25
223.52,62.16,0.33,0.82,1.25
223.53,62.16,0.33,0.82,1.25
223.54,62.15,0.33,0.82,1.25
223.56,62.15,0.33,0.82,1.25
223.57,62.14,0.33,0.82,1.25
223.59,62.14,0.33,0.82,1.25
223.60,62.14,0.33,0.82,1.25
223.61,62.13,0.33,0.82,1.25
223.63,62.13,0.33,0.82,1.25
223.64,62.12,0.33,0.82,1.25
223.66,62.12,0.33,0.82,1.25
223.67,62.12,0.33,0.82,1.25
223.68,62.11,0.33,0.82,1.25
223.70,62.11,0.33,0.82,1.24
223.71,62.10,0.33,0.82,1.25
223.72,62.10,0.33,0.82,1.24
223.74,62.10,0.33,0.82,1.25
223.75,62.09,0.33,0.82,1.24
223.76,62.09,0.33,0.82,1.24
223.78,62.08,0.33,0.82,1.25
223.79,62.08,0.33,0.82,1.24
223.81,62.08,0.33,0.82,1.24
223.82,62.07,0.33,0.82,1.24
223.83,62.07,0.33,0.82,1.25
223.85,62.06,0.33,0.81,1.24
223.86,62.06,0.33,0.82,1.24
223.88,62.06,0.33,0.81,1.24
223.89,62.05,0.33,0.81,1.24
223.90,62.05,0.33,0.82,1.24
223.92,62.04,0.33,0.81,1.24
223.93,62.04,0.33,0.81,1.24
223.95,62.04,0.33,0.81,1.24
223.96,62.03,0.33,0.81,1.24
223.97,62.03,0.33,0.81,1.24
223.99,62.02,0.33,0.81,1.24
224.00,62.02,0.33,0.81,1.24
224.02,62.02,0.33,0.81,1.24
224.03,62.01,0.33,0.81,1.24
224.04,62.01,0.33,0.81,1.24
224.06,62.00,0.33,0.81,1.23
224.07,62.00,0.33,0.81,1.23
224.08,62.00,0.33,0.81,1.23
224.10,61.99,0.33,0.81,1.23
224.11,61.99,0.33,0.81,1.23
224.13,61.98,0.33,0.81,1.23
224.14,61.98,0.33,0.81,1.23
224.15,61.98,0.33,0.81,1.23
224.17,61.97,0.33,0.81,1.23
224.18,61.97,0.33,0.81,1.23
224.20,61.96,0.33,0.81,1.23
224.21,61.96,0.33,0.81,1.23
224.22,61.95,0.33,0.81,1.23
224.24,61.95,0.33,0.81,1.23
224.25,61.95,0.33,0.81,1.23
224.26,61.94,0.33,0.81,1.23
224.28,61.94,0.33,0.81,1.23
224.29,61.93,0.33,0.81,1.23
224.30,61.93,0.33,0.81,1.23
224.32,61.93,0.33,0.81,1.23
224.33,61.92,0.33,0.81,1.23
224.35,61.92,0.33,0.81,1.23
224.36,61.91,0.33,0.81,1.23
224.37,61.91,0.33,0.81,1.23
224.39,61.91,0.33,0.81,1.22
224.40,61.90,0.33,0.81,1.22
224.41,61.90,0.33,0.80,1.22
224.43,61.89,0.33,0.81,1.22
224.44,61.89,0.33,0.81,1.22
224.46,61.89,0.33,0.81,1.22
224.47,61.88,0.33,0.80,1.22
224.48,61.88,0.33,0.80,1.22
224.50,61.87,0.33,0.81,1.22
224.51,61.87,0.33,0.81,1.22
224.52,61.87,0.33,0.80,1.22
224.55,61.86,0.33,0.80,1.22
224.56,61.86,0.33,0.81,1.22
224.57,61.85,0.33,0.80,1.22
224.59,61.85,0.33,0.80,1.22
224.60,61.84,0.33,0.81,1.22
224.61,61.84,0.33,0.80,1.22
224.63,61.83,0.33,0.80,1.22
224.64,61.83,0.33,0.80,1.22
224.65,61.83,0.33,0.80,1.22
224.67,61.82,0.33,0.80,1.22
224.68,61.82,0.33,0.80,1.22
224.70,61.81,0.33,0.80,1.22
224.71,61.81,0.33,0.80,1.22
224.72,61.81,0.33,0.80,1.22
224.74,61.80,0.33,0.80,1.22
224.75,61.80,0.33,0.80,1.22
224.76,61.79,0.33,0.80,1.21
224.78,61.79,0.33,0.80,1.22
224.79,61.79,0.33,0.80,1.22
224.81,61.78,0.33,0.80,1.22
224.82,61.78,0.33,0.80,1.21
224.83,61.77,0.33,0.80,1.22
224.85,61.77,0.33,0.80,1.21
224.86,61.77,0.33,0.80,1.21
224.87,61.76,0.33,0.80,1.21
224.89,61.76,0.33,0.80,1.21
224.90,61.75,0.33,0.80,1.21
224.91,61.75,0.33,0.80,1.21
224.93,61.75,0.33,0.80,1.21
224.94,61.74,0.33,0.80,1.21
224.95,61.74,0.33,0.80,1.21
224.97,61.73,0.33,0.80,1.21
224.98,61.73,0.33,0.80,1.21
225.00,61.72,0.33,0.80,1.21
225.01,61.72,0.33,0.80,1.21
225.02,61.72,0.33,0.80,1.21
225.04,61.71,0.33,0.80,1.21
225.05,61.71,0.33,0.79,1.21
225.06,61.70,0.33,0.80,1.21
225.08,61.70,0.33,0.79,1.20
225.09,61.70,0.33,0.79,1.20
225.10,61.69,0.33,0.80,1.21
225.12,61.69,0.33,0.79,1.21
225.13,61.68,0.33,0.79,1.21
225.15,61.68,0.33,0.79,1.21
225.16,61.68,0.33,0.79,1.20
225.17,61.67,0.33,0.79,1.21
225.19,61.67,0.33,0.79,1.20
225.20,61.66,0.33,0.79,1.20
225.21,61.66,0.33,0.79,1.20
225.23,61.65,0.33,0.79,1.20
225.24,61.65,0.33,0.79,1.21
225.25,61.65,0.33,0.79,1.20
225.27,61.64,0.33,0.79,1.20
225.28,61.64,0.33,0.79,1.20
225.29,61.63,0.33,0.79,1.20
225.31,61.63,0.33,0.79,1.20
225.32,61.63,0.33,0.79,1.20
225.34,61.62,0.33,0.79,1.20
225.35,61.62,0.33,0.79,1.20
225.36,61.61,0.33,0.79,1.20
225.38,61.61,0.33,0.79,1.20
225.39,61.60,0.33,0.79,1.20
225.40,61.60,0.33,0.79,1.20
225.42,61.60,0.33,0.79,1.20
225.43,61.59,0.33,0.79,1.20
225.44,61.59,0.33,0.78,1.20
225.46,61.58,0.33,0.78,1.20
225.47,61.58,0.33,0.78,1.20
225.48,61.58,0.33,0.78,1.20
225.50,61.57,0.33,0.78,1.20
225.51,61.57,0.33,0.78,1.20
225.52,61.56,0.33,0.78,1.20
225.54,61.56,0.33,0.78,1.20
225.55,61.56,0.33,0.78,1.20
225.56,61.55,0.33,0.78,1.20
225.58,61.55,0.33,0.78,1.20
225.59,61.54,0.33,0.78,1.20
225.60,61.54,0.33,0.78,1.20
225.62,61.53,0.32,0.78,1.20
225.63,61.53,0.33,0.78,1.19
225.65,61.53,0.32,0.78,1.20
225.66,61.52,0.32,0.77,1.20
225.67,61.52,0.33,0.78,1.19
225.69,61.51,0.32,0.77,1.19
225.70,61.51,0.32,0.77,1.19
225.71,61.51,0.32,0.77,1.19
225.73,61.50,0.33,0.77,1.19
225.74,61.50,0.32,0.77,1.19
225.75,61.49,0.33,0.77,1.19
225.77,61.49,0.32,0.77,1.19
225.78,61.48,0.32,0.77,1.19
225.79,61.48,0.32,0.77,1.19
225.81,61.48,0.32,0.77,1.19
225.82,61.47,0.32,0.77,1.19
225.83,61.47,0.32,0.77,1.19
225.85,61.46,0.32,0.77,1.19
225.86,61.46,0.32,0.77,1.19
225.87,61.46,0.33,0.79,1.20
225.89,61.45,0.33,0.80,1.20
225.90,61.45,0.33,0.78,1.20
225.91,61.44,0.33,0.78,1.20
225.93,61.44,0.33,0.78,1.20
225.94,61.43,0.33,0.78,1.20
225.95,61.43,0.33,0.78,1.20
225.97,61.43,0.33,0.79,1.20
225.98,61.42,0.33,0.79,1.20
225.99,61.42,0.33,0.79,1.20
226.01,61.41,0.33,0.79,1.20
226.03,61.41,0.33,0.79,1.20
226.04,61.40,0.33,0.79,1.21
226.05,61.40,0.33,0.79,1.20
226.07,61.40,0.33,0.79,1.20
226.08,61.39,0.33,0.79,1.20
226.09,61.39,0.33,0.79,1.20
226.11,61.38,0.33,0.79,1.20
226.12,61.38,0.33,0.79,1.21
226.13,61.37,0.33,0.79,1.20
226.15,61.37,0.33,0.79,1.21
226.16,61.37,0.33,0.79,1.21
226.17,61.36,0.33,0.79,1.20
226.19,61.36,0.32,0.78,1.21
226.20,61.35,0.33,0.79,1.21
226.21,61.35,0.32,0.78,1.21
226.23,61.34,0.33,0.79,1.20
226.24,61.34,0.33,0.79,1.20
226.25,61.34,0.32,0.78,1.21
226.27,61.33,0.32,0.78,1.21
226.28,61.33,0.33,0.78,1.20
226.29,61.32,0.33,0.78,1.20
226.31,61.32,0.33,0.78,1.20
226.32,61.32,0.32,0.78,1.21
226.33,61.31,0.32,0.78,1.21
226.35,61.31,0.33,0.78,1.20
226.36,61.30,0.33,0.78,1.20
226.37,61.30,0.32,0.78,1.20
226.39,61.29,0.33,0.78,1.20
226.40,61.29,0.32,0.78,1.20
226.41,61.29,0.32,0.78,1.20
226.43,61.28,0.32,0.78,1.20
226.44,61.28,0.32,0.78,1.20
226.45,61.27,0.32,0.78,1.20
226.47,61.27,0.32,0.78,1.20
226.48,61.26,0.32,0.78,1.20
226.49,61.26,0.32,0.78,1.20
226.51,61.26,0.32,0.78,1.20
226.52,61.25,0.32,0.78,1.20
226.53,61.25,0.32,0.78,1.20
226.55,61.24,0.32,0.78,1.20
226.56,61.24,0.32,0.78,1.20
226.57,61.24,0.32,0.77,1.20
226.59,61.23,0.32,0.77,1.20
226.60,61.23,0.32,0.77,1.20
226.61,61.22,0.32,0.77,1.19
226.63,61.22,0.32,0.77,1.19
226.64,61.21,0.32,0.77,1.20
226.65,61.21,0.32,0.77,1.20
226.67,61.21,0.32,0.77,1.19
226.68,61.20,0.32,0.77,1.19
226.69,61.20,0.32,0.77,1.20
226.71,61.19,0.32,0.77,1.20
226.72,61.19,0.32,0.77,1.19
226.73,61.19,0.32,0.77,1.20
226.74,61.18,0.32,0.77,1.19
226.76,61.18,0.32,0.77,1.19
226.77,61.17,0.32,0.77,1.19
226.78,61.17,0.32,0.77,1.19
226.80,61.16,0.32,0.77,1.19
226.81,61.16,0.32,0.77,1.19
226.82,61.16,0.32,0.77,1.19
226.84,61.15,0.32,0.77,1.19
226.85,61.15,0.32,0.77,1.19
226.86,61.14,0.32,0.77,1.19
226.88,61.14,0.32,0.77,1.19
226.89,61.13,0.32,0.77,1.20
226.90,61.13,0.32,0.77,1.19
226.92,61.13,0.32,0.77,1.20
226.93,61.12,0.32,0.77,1.19
226.94,61.12,0.32,0.77,1.20
226.96,61.11,0.32,0.77,1.19
226.97,61.11,0.32,0.77,1.19
226.98,61.10,0.32,0.77,1.19
227.00,61.10,0.32,0.77,1.19
227.01,61.10,0.32,0.77,1.19
227.02,61.09,0.32,0.77,1.19
227.04,61.09,0.32,0.76,1.19
227.05,61.08,0.32,0.76,1.19
227.06,61.08,0.32,0.76,1.18
227.08,61.07,0.32,0.76,1.19
227.09,61.07,0.32,0.76,1.19
227.10,61.07,0.32,0.76,1.19
227.11,61.06,0.32,0.76,1.19
227.13,61.06,0.32,0.76,1.19
227.14,61.05,0.32,0.76,1.19
227.15,61.05,0.32,0.76,1.19
227.17,61.05,0.32,0.76,1.19
227.18,61.04,0.32,0.76,1.19
227.19,61.04,0.32,0.76,1.19
227.20,61.03,0.32,0.76,1.19
227.22,61.03,0.32,0.76,1.19
227.23,61.02,0.32,0.76,1.19
227.24,61.02,0.32,0.76,1.19
227.26,61.02,0.32,0.76,1.19
227.27,61.01,0.32,0.76,1.18
227.28,61.01,0.32,0.76,1.18
227.30,61.00,0.32,0.76,1.18
227.31,61.00,0.32,0.76,1.18
227.32,60.99,0.32,0.76,1.18
227.34,60.99,0.32,0.76,1.18
227.35,60.99,0.32,0.76,1.18
227.36,60.98,0.32,0.76,1.18
227.38,60.98,0.32,0.76,1.18
227.39,60.97,0.32,0.76,1.18
227.40,60.97,0.32,0.76,1.18
227.41,60.96,0.32,0.76,1.18
227.43,60.96,0.32,0.76,1.18
193.44,67.18,0.32,0.75,1.18
193.46,67.18,0.32,0.75,1.18
193.48,67.18,0.06,0.15,1.17
193.50,67.18,0.32,0.75,1.15
193.52,67.17,0.33,0.77,1.15
193.54,67.17,0.32,0.71,1.10
193.56,67.17,0.35,0.78,1.12
193.58,67.17,0.33,0.75,1.14
193.60,67.17,0.33,0.76,1.16
193.62,67.17,0.33,0.76,1.17
193.64,67.17,0.33,0.79,1.18
193.65,67.16,0.00,0.00,1.04
193.67,67.16,0.01,0.02,1.12
193.69,67.16,0.33,0.77,1.17
193.44,67.18,0.34,0.80,1.18
193.46,67.18,0.34,0.80,1.18
193.48,67.18,0.34,0.80,1.18
193.50,67.18,0.34,0.80,1.18
193.52,67.17,0.34,0.80,1.18
193.54,67.17,0.34,0.80,1.18
193.56,67.17,0.34,0.80,1.18
193.58,67.17,0.34,0.80,1.18
193.60,67.17,0.34,0.80,1.18
193.62,67.17,0.33,0.79,1.18
193.64,67.17,0.34,0.80,1.18
193.65,67.16,0.34,0.79,1.18
193.67,67.16,0.34,0.80,1.18
193.69,67.16,0.33,0.79,1.19
193.71,67.16,0.33,0.79,1.18
193.73,67.16,0.33,0.79,1.18
193.75,67.16,0.33,0.79,1.18
