668,0,0,0.29,0.66,1.13
669,252.16,48.72,0.29,0.66,1.13
670,0,0,0.29,0.66,1.13
671,0,0,0.29,0.66,1.14
672,0,0,0.29,0.67,1.14
673,0,0,0.29,0.66,1.14
674,0,0,0.29,0.67,1.14
675,0,0,0.29,0.66,1.14
676,0,0,0.29,0.66,1.14
677,0,0,0.29,0.67,1.14
678,0,0,0.29,0.67,1.14
679,252.20,48.69,0.29,0.67,1.14
680,0,0,0.29,0.67,1.14
681,0,0,0.29,0.67,1.14
682,0,0,0.29,0.67,1.14
683,0,0,0.29,0.67,1.14
684,0,0,0.29,0.66,1.14
685,0,0,0.29,0.66,1.14
686,0,0,0.29,0.66,1.14
687,0,0,0.29,0.66,1.14
688,0,0,0.29,0.66,1.14
689,252.24,48.66,0.29,0.66,1.13
690,0,0,0.29,0.66,1.14
691,0,0,0.29,0.66,1.14
692,0,0,0.29,0.66,1.14
693,0,0,0.29,0.67,1.14
694,0,0,0.29,0.66,1.14
695,0,0,0.29,0.67,1.14
696,0,0,0.29,0.67,1.14
697,0,0,0.29,0.67,1.14
698,0,0,0.29,0.67,1.14
699,252.28,48.63,0.29,0.67,1.15
700,0,0,0.29,0.67,1.15
701,0,0,0.29,0.67,1.15
702,0,0,0.29,0.67,1.15
703,0,0,0.29,0.67,1.15
704,0,0,0.29,0.67,1.15
705,0,0,0.29,0.67,1.15
706,0,0,0.29,0.67,1.15
707,0,0,0.29,0.67,1.16
708,0,0,0.29,0.68,1.16
709,252.32,48.61,0.29,0.68,1.16
710,0,0,0.29,0.68,1.16
711,0,0,0.29,0.68,1.16
712,0,0,0.29,0.68,1.16
713,0,0,0.29,0.68,1.17
714,0,0,0.29,0.69,1.17
715,0,0,0.29,0.69,1.17
716,0,0,0.29,0.69,1.17
717,0,0,0.29,0.68,1.17
718,0,0,0.29,0.68,1.17
719,252.36,48.58,0.29,0.69,1.17
720,0,0,0.29,0.68,1.17
721,0,0,0.29,0.69,1.17
722,0,0,0.29,0.69,1.17
723,0,0,0.29,0.69,1.17
724,0,0,0.29,0.69,1.17
725,0,0,0.29,0.69,1.18
726,0,0,0.29,0.69,1.18
727,0,0,0.29,0.69,1.17
728,0,0,0.29,0.69,1.17
729,252.40,48.55,0.29,0.69,1.17
730,0,0,0.30,0.69,1.17
731,0,0,0.29,0.69,1.18
732,0,0,0.29,0.69,1.17
733,0,0,0.29,0.69,1.18
734,0,0,0.29,0.69,1.18
735,0,0,0.29,0.69,1.18
736,0,0,0.29,0.69,1.18
737,0,0,0.29,0.69,1.19
738,0,0,0.30,0.70,1.18
739,252.44,48.52,0.29,0.70,1.19
740,0,0,0.29,0.70,1.19
741,0,0,0.29,0.70,1.19
742,0,0,0.29,0.70,1.19
743,0,0,0.29,0.70,1.19
744,0,0,0.29,0.70,1.19
745,0,0,0.29,0.70,1.19
746,0,0,0.29,0.70,1.19
747,0,0,0.29,0.70,1.19
748,0,0,0.29,0.70,1.19
749,252.48,48.50,0.29,0.70,1.19
750,0,0,0.29,0.70,1.19
751,0,0,0.29,0.70,1.19
752,0,0,0.29,0.70,1.19
753,0,0,0.30,0.70,1.19
754,0,0,0.30,0.70,1.19
755,0,0,0.29,0.70,1.20
756,0,0,0.30,0.70,1.19
757,0,0,0.30,0.70,1.19
758,0,0,0.30,0.70,1.19
759,252.52,48.47,0.29,0.70,1.20
760,0,0,0.29,0.70,1.20
