COLUMN_1 COLUMN_2 COLUMN_3 COLUMN_4 COLUMN_5 COLUMN_6 COLUMN_7 COLUMN_8 COLUMN_9 COLUMN_10 COLUMN_11 COLUMN_12
403.770 1.57919E-23 1.42486E-23 1.54755E-23 1.42759E-23 1.44505E-23 1.35576E-23 1.32538E-23 1.17692E-23 1.04648E-23 9.70497E-24 8.05469E-24
403.780 1.56608E-23 1.41969E-23 1.55832E-23 1.42992E-23 1.44264E-23 1.38885E-23 1.32124E-23 1.17391E-23 1.04402E-23 9.57573E-24 8.26105E-24
403.790 1.55453E-23 1.41449E-23 1.57397E-23 1.43489E-23 1.44103E-23 1.39610E-23 1.31527E-23 1.17275E-23 1.04286E-23 9.58823E-24 8.41418E-24
403.800 1.54713E-23 1.40939E-23 1.56407E-23 1.43725E-23 1.44112E-23 1.40070E-23 1.30790E-23 1.17366E-23 1.04355E-23 9.73263E-24 8.44648E-24
403.810 1.54508E-23 1.40451E-23 1.54404E-23 1.43513E-23 1.44063E-23 1.40434E-23 1.29963E-23 1.17663E-23 1.04634E-23 9.85144E-24 8.36059E-24
403.820 1.54800E-23 1.39995E-23 1.55031E-23 1.43123E-23 1.44084E-23 1.38114E-23 1.29095E-23 1.18148E-23 1.05119E-23 9.82211E-24 8.19740E-24
403.830 1.55410E-23 1.39581E-23 1.54356E-23 1.43300E-23 1.44014E-23 1.35790E-23 1.28234E-23 1.18783E-23 1.05770E-23 9.68767E-24 8.02815E-24
403.840 1.56082E-23 1.39218E-23 1.54755E-23 1.43316E-23 1.43676E-23 1.32845E-23 1.27422E-23 1.19524E-23 1.06517E-23 9.57165E-24 7.90673E-24
403.850 1.56562E-23 1.38911E-23 1.55045E-23 1.42888E-23 1.43375E-23 1.34758E-23 1.26692E-23 1.20317E-23 1.07267E-23 9.52430E-24 7.85178E-24
403.860 1.56683E-23 1.38666E-23 1.56004E-23 1.42327E-23 1.42937E-23 1.41343E-23 1.26070E-23 1.21104E-23 1.07922E-23 9.51004E-24 7.86440E-24
403.870 1.56412E-23 1.38487E-23 1.55266E-23 1.42123E-23 1.42417E-23 1.41913E-23 1.25575E-23 1.21828E-23 1.08393E-23 9.49193E-24 7.92649E-24
403.880 1.55867E-23 1.38374E-23 1.54100E-23 1.42241E-23 1.41871E-23 1.41835E-23 1.25220E-23 1.22436E-23 1.08620E-23 9.44920E-24 8.02794E-24
403.890 1.55276E-23 1.38328E-23 1.53822E-23 1.42340E-23 1.41198E-23 1.42428E-23 1.25010E-23 1.22885E-23 1.08582E-23 9.35242E-24 8.15708E-24
403.900 1.54917E-23 1.38348E-23 1.54044E-23 1.42345E-23 1.40460E-23 1.36446E-23 1.24946E-23 1.23143E-23 1.08306E-23 9.22206E-24 8.28212E-24
403.910 1.55028E-23 1.38430E-23 1.55363E-23 1.42396E-23 1.40068E-23 1.32340E-23 1.25028E-23 1.23199E-23 1.07863E-23 9.19278E-24 8.36294E-24
403.920 1.55734E-23 1.38572E-23 1.54376E-23 1.42184E-23 1.40082E-23 1.34084E-23 1.25249E-23 1.23060E-23 1.07352E-23 9.39484E-24 8.36386E-24
403.930 1.57006E-23 1.38768E-23 1.52597E-23 1.42241E-23 1.39841E-23 1.33885E-23 1.25604E-23 1.22751E-23 1.06884E-23 9.74155E-24 8.27972E-24
403.940 1.58656E-23 1.39014E-23 1.55720E-23 1.42468E-23 1.39884E-23 1.34620E-23 1.26086E-23 1.22314E-23 1.06556E-23 9.95021E-24 8.15860E-24
403.950 1.60377E-23 1.39303E-23 1.56035E-23 1.42491E-23 1.39887E-23 1.36537E-23 1.26687E-23 1.21795E-23 1.06431E-23 9.84707E-24 8.05775E-24
403.960 1.61818E-23 1.39630E-23 1.54235E-23 1.42596E-23 1.40066E-23 1.34360E-23 1.27394E-23 1.21245E-23 1.06522E-23 9.56908E-24 8.03169E-24
403.970 1.62666E-23 1.39988E-23 1.53467E-23 1.42904E-23 1.40522E-23 1.36806E-23 1.28190E-23 1.20704E-23 1.06792E-23 9.38174E-24 8.06860E-24
403.980 1.62721E-23 1.40370E-23 1.52625E-23 1.43191E-23 1.40988E-23 1.43301E-23 1.29049E-23 1.20204E-23 1.07159E-23 9.37049E-24 8.12292E-24
403.990 1.61942E-23 1.40771E-23 1.51758E-23 1.43383E-23 1.41414E-23 1.44320E-23 1.29938E-23 1.19762E-23 1.07516E-23 9.42187E-24 8.12846E-24
404.000 1.60453E-23 1.41184E-23 1.51434E-23 1.43758E-23 1.41735E-23 1.44016E-23 1.30817E-23 1.19384E-23 1.07753E-23 9.45510E-24 8.05167E-24
404.010 1.58513E-23 1.41602E-23 1.51161E-23 1.44335E-23 1.41793E-23 1.42146E-23 1.31641E-23 1.19068E-23 1.07781E-23 9.51361E-24 7.91013E-24
404.020 1.56455E-23 1.42020E-23 1.51025E-23 1.44441E-23 1.41680E-23 1.40176E-23 1.32367E-23 1.18805E-23 1.07549E-23 9.60514E-24 7.75283E-24
404.030 1.54616E-23 1.42431E-23 1.51268E-23 1.43884E-23 1.41421E-23 1.43824E-23 1.32955E-23 1.18587E-23 1.07053E-23 9.60172E-24 7.64094E-24
404.040 1.53268E-23 1.42831E-23 1.50231E-23 1.43405E-23 1.41480E-23 1.43158E-23 1.33375E-23 1.18404E-23 1.06335E-23 9.39936E-24 7.59753E-24
404.050 1.52575E-23 1.43212E-23 1.50420E-23 1.43637E-23 1.42001E-23 1.37700E-23 1.33608E-23 1.18244E-23 1.05473E-23 9.09804E-24 7.61404E-24
404.060 1.52571E-23 1.43570E-23 1.50246E-23 1.43786E-23 1.42397E-23 1.36723E-23 1.33647E-23 1.18095E-23 1.04562E-23 8.91556E-24 7.65258E-24
404.070 1.53173E-23 1.43900E-23 1.49990E-23 1.43729E-23 1.42866E-23 1.37026E-23 1.33497E-23 1.17935E-23 1.03700E-23 8.95178E-24 7.67257E-24
404.080 1.54207E-23 1.44196E-23 1.50416E-23 1.43639E-23 1.43055E-23 1.38153E-23 1.33176E-23 1.17743E-23 1.02965E-23 9.12315E-24 7.65567E-24
404.090 1.55460E-23 1.44455E-23 1.52025E-23 1.43642E-23 1.43197E-23 1.38323E-23 1.32709E-23 1.17491E-23 1.02412E-23 9.30031E-24 7.60518E-24
404.100 1.56712E-23 1.44673E-23 1.52443E-23 1.43397E-23 1.43448E-23 1.36550E-23 1.32134E-23 1.17162E-23 1.02061E-23 9.40271E-24 7.55433E-24
404.110 1.57779E-23 1.44846E-23 1.51683E-23 1.42929E-23 1.43680E-23 1.36769E-23 1.31496E-23 1.16750E-23 1.01904E-23 9.36152E-24 7.53616E-24
404.120 1.58532E-23 1.44971E-23 1.51568E-23 1.42782E-23 1.43779E-23 1.36427E-23 1.30851E-23 1.16272E-23 1.01907E-23 9.13043E-24 7.58014E-24
404.130 1.58903E-23 1.45047E-23 1.50334E-23 1.43005E-23 1.43769E-23 1.34476E-23 1.30259E-23 1.15771E-23 1.02021E-23 8.81352E-24 7.68194E-24
404.140 1.58888E-23 1.45071E-23 1.50142E-23 1.43187E-23 1.43563E-23 1.36379E-23 1.29786E-23 1.15315E-23 1.02185E-23 8.68177E-24 7.80844E-24
404.150 1.58532E-23 1.45042E-23 1.52588E-23 1.43398E-23 1.43295E-23 1.40532E-23 1.29488E-23 1.14983E-23 1.02340E-23 8.92369E-24 7.91194E-24
404.160 1.57921E-23 1.44962E-23 1.52263E-23 1.43581E-23 1.43034E-23 1.39998E-23 1.29405E-23 1.14854E-23 1.02430E-23 9.38802E-24 7.94860E-24
404.170 1.57162E-23 1.44830E-23 1.49700E-23 1.43967E-23 1.42421E-23 1.39255E-23 1.29553E-23 1.14985E-23 1.02411E-23 9.68790E-24 7.91868E-24
404.180 1.56372E-23 1.44648E-23 1.48315E-23 1.44118E-23 1.41848E-23 1.40102E-23 1.29912E-23 1.15393E-23 1.02256E-23 9.59940E-24 7.85075E-24
404.190 1.55657E-23 1.44418E-23 1.48797E-23 1.43837E-23 1.41308E-23 1.37822E-23 1.30429E-23 1.16046E-23 1.01962E-23 9.28828E-24 7.79362E-24
404.200 1.55095E-23 1.44143E-23 1.47815E-23 1.43267E-23 1.40911E-23 1.40039E-23 1.31018E-23 1.16862E-23 1.01553E-23 9.10417E-24 7.76874E-24
404.210 1.54722E-23 1.43827E-23 1.48205E-23 1.42778E-23 1.40980E-23 1.44404E-23 1.31580E-23 1.17722E-23 1.01075E-23 9.20989E-24 7.75870E-24
404.220 1.54521E-23 1.43475E-23 1.48832E-23 1.42607E-23 1.41339E-23 1.38329E-23 1.32015E-23 1.18491E-23 1.00601E-23 9.46161E-24 7.71342E-24
404.230 1.54423E-23 1.43092E-23 1.48631E-23 1.42685E-23 1.41693E-23 1.34284E-23 1.32246E-23 1.19045E-23 1.00212E-23 9.60088E-24 7.60439E-24
404.240 1.54315E-23 1.42684E-23 1.50047E-23 1.42831E-23 1.42043E-23 1.39662E-23 1.32235E-23 1.19296E-23 9.99876E-24 9.49376E-24 7.45410E-24
404.250 1.54066E-23 1.42257E-23 1.50491E-23 1.43001E-23 1.42391E-23 1.44570E-23 1.31989E-23 1.19216E-23 9.99885E-24 9.20978E-24 7.33732E-24
404.260 1.53562E-23 1.41819E-23 1.49156E-23 1.43207E-23 1.42168E-23 1.41315E-23 1.31563E-23 1.18836E-23 1.00243E-23 8.95020E-24 7.34010E-24
404.270 1.52735E-23 1.41378E-23 1.48692E-23 1.43621E-23 1.41752E-23 1.34831E-23 1.31045E-23 1.18241E-23 1.00737E-23 8.90665E-24 7.48056E-24
404.280 1.51590E-23 1.40941E-23 1.48966E-23 1.44042E-23 1.41787E-23 1.34263E-23 1.30532E-23 1.17548E-23 1.01413E-23 9.11425E-24 7.70778E-24
404.290 1.50221E-23 1.40518E-23 1.48369E-23 1.44283E-23 1.41697E-23 1.37525E-23 1.30113E-23 1.16879E-23 1.02183E-23 9.39968E-24 7.89357E-24
404.300 1.48792E-23 1.40118E-23 1.47476E-23 1.44593E-23 1.41519E-23 1.38614E-23 1.29842E-23 1.16330E-23 1.02937E-23 9.51118E-24 7.93969E-24
404.310 1.47516E-23 1.39750E-23 1.48261E-23 1.44765E-23 1.41530E-23 1.39020E-23 1.29729E-23 1.15953E-23 1.03574E-23 9.34291E-24 7.81897E-24
404.320 1.46602E-23 1.39422E-23 1.50041E-23 1.44759E-23 1.41846E-23 1.38271E-23 1.29738E-23 1.15747E-23 1.04015E-23 9.02674E-24 7.60010E-24
404.330 1.46210E-23 1.39144E-23 1.49752E-23 1.44537E-23 1.42252E-23 1.38458E-23 1.29801E-23 1.15663E-23 1.04219E-23 8.79804E-24 7.41900E-24
404.340 1.46410E-23 1.38921E-23 1.48254E-23 1.44200E-23 1.42862E-23 1.40962E-23 1.29835E-23 1.15627E-23 1.04191E-23 8.79505E-24 7.36841E-24
404.350 1.47161E-23 1.38762E-23 1.48657E-23 1.44002E-23 1.43863E-23 1.38371E-23 1.29769E-23 1.15561E-23 1.03975E-23 8.98564E-24 7.48791E-24
404.360 1.48312E-23 1.38671E-23 1.49330E-23 1.43942E-23 1.44658E-23 1.35212E-23 1.29565E-23 1.15408E-23 1.03639E-23 9.22716E-24 7.69671E-24
404.370 1.49639E-23 1.38651E-23 1.51237E-23 1.43672E-23 1.45065E-23 1.37589E-23 1.29226E-23 1.15150E-23 1.03253E-23 9.35891E-24 7.90117E-24
404.380 1.50890E-23 1.38704E-23 1.50627E-23 1.43923E-23 1.45343E-23 1.37202E-23 1.28801E-23 1.14814E-23 1.02875E-23 9.29392E-24 8.01501E-24
404.390 1.51841E-23 1.38827E-23 1.49564E-23 1.44551E-23 1.45481E-23 1.35100E-23 1.28368E-23 1.14457E-23 1.02532E-23 9.09849E-24 8.01503E-24
404.400 1.52344E-23 1.39017E-23 1.49646E-23 1.45432E-23 1.45752E-23 1.37363E-23 1.28018E-23 1.14158E-23 1.02219E-23 8.96283E-24 7.92985E-24
404.410 1.52360E-23 1.39268E-23 1.48792E-23 1.46246E-23 1.45907E-23 1.36051E-23 1.27827E-23 1.13986E-23 1.01907E-23 9.01526E-24 7.79990E-24
404.420 1.51960E-23 1.39569E-23 1.48617E-23 1.46942E-23 1.45972E-23 1.32829E-23 1.27842E-23 1.13986E-23 1.01555E-23 9.16405E-24 7.66418E-24
404.430 1.51299E-23 1.39910E-23 1.47296E-23 1.47448E-23 1.45872E-23 1.34532E-23 1.28063E-23 1.14162E-23 1.01134E-23 9.20106E-24 7.54049E-24
404.440 1.50582E-23 1.40276E-23 1.49907E-23 1.47748E-23 1.45778E-23 1.34005E-23 1.28449E-23 1.14479E-23 1.00641E-23 9.07411E-24 7.43841E-24
404.450 1.50006E-23 1.40652E-23 1.51148E-23 1.48187E-23 1.45775E-23 1.31455E-23 1.28927E-23 1.14870E-23 1.00109E-23 8.95856E-24 7.37430E-24
404.460 1.49720E-23 1.41020E-23 1.47742E-23 1.48726E-23 1.45789E-23 1.32419E-23 1.29408E-23 1.15254E-23 9.96094E-24 9.00481E-24 7.36340E-24
404.470 1.49792E-23 1.41364E-23 1.46510E-23 1.48944E-23 1.45615E-23 1.33926E-23 1.29809E-23 1.15559E-23 9.92367E-24 9.11343E-24 7.41787E-24
404.480 1.50200E-23 1.41665E-23 1.48042E-23 1.48908E-23 1.45114E-23 1.37304E-23 1.30070E-23 1.15731E-23 9.90874E-24 9.07499E-24 7.54015E-24
404.490 1.50848E-23 1.41908E-23 1.46869E-23 1.48433E-23 1.44846E-23 1.38614E-23 1.30159E-23 1.15750E-23 9.92349E-24 8.87978E-24 7.69517E-24
404.500 1.51590E-23 1.42078E-23 1.45635E-23 1.47922E-23 1.44874E-23 1.33868E-23 1.30078E-23 1.15627E-23 9.97066E-24 8.74386E-24 7.84395E-24
404.510 1.52271E-23 1.42164E-23 1.47259E-23 1.47848E-23 1.44977E-23 1.32087E-23 1.29855E-23 1.15398E-23 1.00470E-23 8.82321E-24 7.93987E-24
404.520 1.52763E-23 1.42157E-23 1.49091E-23 1.47894E-23 1.45121E-23 1.34064E-23 1.29530E-23 1.15110E-23 1.01431E-23 9.04977E-24 7.95699E-24
404.530 1.52985E-23 1.42054E-23 1.46042E-23 1.48001E-23 1.45043E-23 1.33558E-23 1.29146E-23 1.14808E-23 1.02448E-23 9.30166E-24 7.89655E-24
404.540 1.52923E-23 1.41853E-23 1.47380E-23 1.48001E-23 1.44932E-23 1.32840E-23 1.28742E-23 1.14529E-23 1.03357E-23 9.57805E-24 7.77751E-24
404.550 1.52619E-23 1.41559E-23 1.47474E-23 1.48069E-23 1.44807E-23 1.34495E-23 1.28343E-23 1.14293E-23 1.04004E-23 9.87347E-24 7.64391E-24
404.560 1.52164E-23 1.41181E-23 1.46915E-23 1.48130E-23 1.44500E-23 1.36201E-23 1.27967E-23 1.14111E-23 1.04274E-23 9.99996E-24 7.53624E-24
404.570 1.51678E-23 1.40732E-23 1.46674E-23 1.48043E-23 1.44219E-23 1.36196E-23 1.27625E-23 1.13985E-23 1.04117E-23 9.75012E-24 7.48172E-24
404.580 1.51281E-23 1.40227E-23 1.46402E-23 1.47736E-23 1.44157E-23 1.36808E-23 1.27328E-23 1.13918E-23 1.03563E-23 9.23245E-24 7.48533E-24
404.590 1.51082E-23 1.39687E-23 1.45770E-23 1.47170E-23 1.44030E-23 1.37949E-23 1.27088E-23 1.13914E-23 1.02710E-23 8.84154E-24 7.52077E-24
404.600 1.51161E-23 1.39133E-23 1.44539E-23 1.46400E-23 1.43672E-23 1.36804E-23 1.26918E-23 1.13983E-23 1.01715E-23 8.81912E-24 7.55830E-24
404.610 1.51557E-23 1.38588E-23 1.48039E-23 1.45762E-23 1.43924E-23 1.36361E-23 1.26829E-23 1.14133E-23 1.00756E-23 8.99796E-24 7.56743E-24
404.620 1.52264E-23 1.38074E-23 1.46468E-23 1.45067E-23 1.44504E-23 1.37931E-23 1.26822E-23 1.14366E-23 1.00002E-23 9.08233E-24 7.54252E-24
404.630 1.53231E-23 1.37613E-23 1.48060E-23 1.44049E-23 1.44721E-23 1.40350E-23 1.26888E-23 1.14670E-23 9.95811E-24 9.03715E-24 7.49264E-24
404.640 1.54361E-23 1.37226E-23 1.49050E-23 1.42819E-23 1.44106E-23 1.40486E-23 1.27003E-23 1.15017E-23 9.95544E-24 9.03650E-24 7.43637E-24
404.650 1.55519E-23 1.36927E-23 1.48328E-23 1.42227E-23 1.44220E-23 1.37184E-23 1.27133E-23 1.15364E-23 9.99103E-24 9.12765E-24 7.39174E-24
404.660 1.56550E-23 1.36730E-23 1.48043E-23 1.41972E-23 1.44321E-23 1.37928E-23 1.27242E-23 1.15659E-23 1.00568E-23 9.17112E-24 7.36599E-24
404.670 1.57298E-23 1.36643E-23 1.47397E-23 1.41913E-23 1.44639E-23 1.39678E-23 1.27300E-23 1.15850E-23 1.01395E-23 9.11608E-24 7.36180E-24
404.680 1.57630E-23 1.36668E-23 1.47542E-23 1.41999E-23 1.44885E-23 1.36441E-23 1.27294E-23 1.15895E-23 1.02241E-23 9.11827E-24 7.37697E-24
404.690 1.57469E-23 1.36805E-23 1.47967E-23 1.42213E-23 1.44786E-23 1.36015E-23 1.27231E-23 1.15771E-23 1.02959E-23 9.28955E-24 7.40905E-24
404.700 1.56809E-23 1.37045E-23 1.48007E-23 1.42381E-23 1.44528E-23 1.33998E-23 1.27139E-23 1.15477E-23 1.03444E-23 9.48288E-24 7.45527E-24
404.710 1.55736E-23 1.37378E-23 1.47866E-23 1.42306E-23 1.44336E-23 1.28284E-23 1.27063E-23 1.15041E-23 1.03640E-23 9.45924E-24 7.50704E-24
404.720 1.54418E-23 1.37789E-23 1.46333E-23 1.42118E-23 1.44143E-23 1.28998E-23 1.27048E-23 1.14509E-23 1.03555E-23 9.18298E-24 7.55350E-24
404.730 1.53090E-23 1.38258E-23 1.45582E-23 1.41957E-23 1.44349E-23 1.32948E-23 1.27133E-23 1.13944E-23 1.03250E-23 8.82689E-24 7.58726E-24
404.740 1.52017E-23 1.38765E-23 1.48215E-23 1.41853E-23 1.44879E-23 1.33911E-23 1.27336E-23 1.13418E-23 1.02827E-23 8.54389E-24 7.60952E-24
404.750 1.51447E-23 1.39289E-23 1.49723E-23 1.41895E-23 1.45370E-23 1.31819E-23 1.27646E-23 1.13002E-23 1.02402E-23 8.36861E-24 7.63254E-24
404.760 1.51567E-23 1.39809E-23 1.47341E-23 1.42424E-23 1.45501E-23 1.29510E-23 1.28026E-23 1.12761E-23 1.02088E-23 8.31688E-24 7.66725E-24
404.770 1.52459E-23 1.40302E-23 1.48253E-23 1.42794E-23 1.45532E-23 1.34838E-23 1.28418E-23 1.12746E-23 1.01968E-23 8.42600E-24 7.71641E-24
404.780 1.54084E-23 1.40751E-23 1.47758E-23 1.43248E-23 1.45586E-23 1.39293E-23 1.28755E-23 1.12988E-23 1.02088E-23 8.64992E-24 7.76123E-24
404.790 1.56282E-23 1.41139E-23 1.48437E-23 1.43290E-23 1.45830E-23 1.36568E-23 1.28973E-23 1.13487E-23 1.02450E-23 8.82773E-24 7.77581E-24
404.800 1.58793E-23 1.41455E-23 1.49154E-23 1.43259E-23 1.46041E-23 1.33108E-23 1.29026E-23 1.14211E-23 1.03017E-23 8.84222E-24 7.72889E-24
404.810 1.61302E-23 1.41690E-23 1.48275E-23 1.43600E-23 1.46206E-23 1.31232E-23 1.28896E-23 1.15092E-23 1.03720E-23 8.76450E-24 7.61682E-24
404.820 1.63487E-23 1.41838E-23 1.47088E-23 1.44101E-23 1.46438E-23 1.33019E-23 1.28593E-23 1.16025E-23 1.04473E-23 8.77499E-24 7.45772E-24
404.830 1.65077E-23 1.41902E-23 1.47625E-23 1.44498E-23 1.46758E-23 1.39667E-23 1.28157E-23 1.16881E-23 1.05185E-23 8.95381E-24 7.28499E-24
404.840 1.65885E-23 1.41882E-23 1.49431E-23 1.44777E-23 1.47166E-23 1.40258E-23 1.27647E-23 1.17524E-23 1.05774E-23 9.18640E-24 7.13909E-24
404.850 1.65837E-23 1.41787E-23 1.48727E-23 1.44965E-23 1.47472E-23 1.35768E-23 1.27134E-23 1.17832E-23 1.06178E-23 9.27007E-24 7.03972E-24
404.860 1.64972E-23 1.41627E-23 1.47537E-23 1.44858E-23 1.47216E-23 1.34224E-23 1.26687E-23 1.17720E-23 1.06355E-23 9.10052E-24 6.99041E-24
404.870 1.63426E-23 1.41413E-23 1.49043E-23 1.44693E-23 1.46631E-23 1.35096E-23 1.26364E-23 1.17167E-23 1.06295E-23 8.77595E-24 6.97496E-24
404.880 1.61399E-23 1.41159E-23 1.50281E-23 1.44158E-23 1.46143E-23 1.37218E-23 1.26204E-23 1.16220E-23 1.06009E-23 8.53110E-24 6.97243E-24
404.890 1.59114E-23 1.40878E-23 1.49340E-23 1.43894E-23 1.45849E-23 1.36965E-23 1.26221E-23 1.14999E-23 1.05537E-23 8.53524E-24 6.97304E-24
404.900 1.56784E-23 1.40584E-23 1.50216E-23 1.43631E-23 1.45736E-23 1.33094E-23 1.26405E-23 1.13678E-23 1.04931E-23 8.72480E-24 6.98061E-24
404.910 1.54578E-23 1.40289E-23 1.50733E-23 1.43316E-23 1.45444E-23 1.34324E-23 1.26720E-23 1.12457E-23 1.04258E-23 8.85728E-24 7.00672E-24
404.920 1.52608E-23 1.40005E-23 1.49749E-23 1.43147E-23 1.44898E-23 1.36932E-23 1.27115E-23 1.11525E-23 1.03579E-23 8.76399E-24 7.06050E-24
404.930 1.50925E-23 1.39740E-23 1.48711E-23 1.42802E-23 1.44256E-23 1.34910E-23 1.27530E-23 1.11024E-23 1.02951E-23 8.53917E-24 7.14359E-24
404.940 1.49530E-23 1.39501E-23 1.49307E-23 1.42265E-23 1.43759E-23 1.36497E-23 1.27904E-23 1.11025E-23 1.02410E-23 8.44863E-24 7.23738E-24
404.950 1.48392E-23 1.39293E-23 1.50733E-23 1.41918E-23 1.43566E-23 1.38050E-23 1.28189E-23 1.11513E-23 1.01973E-23 8.65243E-24 7.32232E-24
404.960 1.47471E-23 1.39116E-23 1.51224E-23 1.41653E-23 1.43535E-23 1.34871E-23 1.28355E-23 1.12394E-23 1.01633E-23 9.04036E-24 7.37778E-24
404.970 1.46734E-23 1.38971E-23 1.50716E-23 1.41179E-23 1.43500E-23 1.33439E-23 1.28396E-23 1.13518E-23 1.01366E-23 9.34190E-24 7.39944E-24
404.980 1.46169E-23 1.38854E-23 1.49230E-23 1.40706E-23 1.43439E-23 1.32808E-23 1.28335E-23 1.14710E-23 1.01139E-23 9.37737E-24 7.39420E-24
404.990 1.45786E-23 1.38762E-23 1.48805E-23 1.40086E-23 1.43309E-23 1.34571E-23 1.28213E-23 1.15801E-23 1.00919E-23 9.19406E-24 7.37457E-24
405.000 1.45614E-23 1.38687E-23 1.49778E-23 1.39736E-23 1.43053E-23 1.37386E-23 1.28087E-23 1.16667E-23 1.00684E-23 8.97754E-24 7.35665E-24
405.010 1.45681E-23 1.38625E-23 1.50028E-23 1.39547E-23 1.43155E-23 1.36095E-23 1.28011E-23 1.17239E-23 1.00429E-23 8.86350E-24 7.35070E-24
405.020 1.46002E-23 1.38569E-23 1.48399E-23 1.39630E-23 1.43273E-23 1.36104E-23 1.28025E-23 1.17505E-23 1.00164E-23 8.85300E-24 7.36426E-24
405.030 1.46566E-23 1.38512E-23 1.51511E-23 1.39848E-23 1.43412E-23 1.36056E-23 1.28147E-23 1.17509E-23 9.99118E-24 8.88257E-24 7.40003E-24
405.040 1.47318E-23 1.38450E-23 1.50386E-23 1.40052E-23 1.43868E-23 1.33335E-23 1.28366E-23 1.17321E-23 9.96960E-24 8.91308E-24 7.45194E-24
405.050 1.48169E-23 1.38379E-23 1.48893E-23 1.40419E-23 1.44153E-23 1.34799E-23 1.28642E-23 1.17022E-23 9.95336E-24 8.92382E-24 7.50652E-24
405.060 1.48999E-23 1.38295E-23 1.48717E-23 1.40839E-23 1.44190E-23 1.37388E-23 1.28919E-23 1.16684E-23 9.94268E-24 8.88252E-24 7.53710E-24
405.070 1.49680E-23 1.38198E-23 1.49472E-23 1.41154E-23 1.44232E-23 1.38227E-23 1.29136E-23 1.16358E-23 9.93622E-24 8.80111E-24 7.52251E-24
405.080 1.50099E-23 1.38089E-23 1.50614E-23 1.41386E-23 1.44486E-23 1.39030E-23 1.29246E-23 1.16074E-23 9.93161E-24 8.79427E-24 7.45552E-24
405.090 1.50185E-23 1.37970E-23 1.51355E-23 1.41508E-23 1.44855E-23 1.36801E-23 1.29223E-23 1.15845E-23 9.92656E-24 8.97254E-24 7.35633E-24
405.100 1.49924E-23 1.37847E-23 1.51277E-23 1.41533E-23 1.45193E-23 1.35049E-23 1.29076E-23 1.15680E-23 9.92011E-24 9.24573E-24 7.27904E-24
405.110 1.49372E-23 1.37724E-23 1.50705E-23 1.41889E-23 1.45482E-23 1.36472E-23 1.28847E-23 1.15585E-23 9.91363E-24 9.33962E-24 7.27287E-24
405.120 1.48642E-23 1.37610E-23 1.51080E-23 1.42291E-23 1.45656E-23 1.38650E-23 1.28598E-23 1.15570E-23 9.91103E-24 9.10239E-24 7.37565E-24
405.130 1.47891E-23 1.37512E-23 1.50475E-23 1.42520E-23 1.46012E-23 1.39398E-23 1.28401E-23 1.15649E-23 9.91799E-24 8.74044E-24 7.54967E-24
405.140 1.47281E-23 1.37440E-23 1.50054E-23 1.42763E-23 1.46363E-23 1.39275E-23 1.28319E-23 1.15825E-23 9.94032E-24 8.63318E-24 7.72545E-24
405.150 1.46951E-23 1.37401E-23 1.50446E-23 1.42950E-23 1.46178E-23 1.38870E-23 1.28392E-23 1.16092E-23 9.98167E-24 8.90341E-24 7.80773E-24
405.160 1.46980E-23 1.37404E-23 1.50793E-23 1.43278E-23 1.45870E-23 1.35661E-23 1.28629E-23 1.16420E-23 1.00415E-23 9.26145E-24 7.74481E-24
405.170 1.47370E-23 1.37457E-23 1.52232E-23 1.43724E-23 1.45776E-23 1.33474E-23 1.29003E-23 1.16760E-23 1.01139E-23 9.31948E-24 7.55728E-24
405.180 1.48038E-23 1.37567E-23 1.50282E-23 1.44088E-23 1.45699E-23 1.36252E-23 1.29464E-23 1.17052E-23 1.01876E-23 9.00879E-24 7.32010E-24
405.190 1.48837E-23 1.37739E-23 1.48219E-23 1.44480E-23 1.45507E-23 1.37589E-23 1.29947E-23 1.17234E-23 1.02479E-23 8.63430E-24 7.14919E-24
405.200 1.49578E-23 1.37975E-23 1.48809E-23 1.44933E-23 1.45348E-23 1.37244E-23 1.30387E-23 1.17262E-23 1.02801E-23 8.53454E-24 7.10864E-24
405.210 1.50081E-23 1.38278E-23 1.49405E-23 1.45349E-23 1.45181E-23 1.37489E-23 1.30736E-23 1.17120E-23 1.02729E-23 8.73282E-24 7.20472E-24
405.220 1.50204E-23 1.38645E-23 1.49273E-23 1.45699E-23 1.45027E-23 1.36322E-23 1.30967E-23 1.16832E-23 1.02223E-23 8.93909E-24 7.35996E-24
405.230 1.49888E-23 1.39073E-23 1.49850E-23 1.45885E-23 1.45085E-23 1.35157E-23 1.31079E-23 1.16457E-23 1.01334E-23 8.88003E-24 7.47202E-24
405.240 1.49162E-23 1.39555E-23 1.50416E-23 1.45732E-23 1.45239E-23 1.33426E-23 1.31094E-23 1.16083E-23 1.00206E-23 8.59703E-24 7.47162E-24
405.250 1.48147E-23 1.40083E-23 1.51067E-23 1.45525E-23 1.45732E-23 1.30959E-23 1.31045E-23 1.15811E-23 9.90545E-24 8.39067E-24 7.34943E-24
405.260 1.47028E-23 1.40646E-23 1.51804E-23 1.45293E-23 1.46244E-23 1.33659E-23 1.30969E-23 1.15734E-23 9.81173E-24 8.48089E-24 7.18150E-24
405.270 1.46018E-23 1.41229E-23 1.49679E-23 1.45155E-23 1.47047E-23 1.36521E-23 1.30895E-23 1.15917E-23 9.76068E-24 8.77596E-24 7.04979E-24
